id	user_id	location	caption	url	url_thumbnail	im_height	im_width	n_comments	n_likes	timestamp_media	timestamp_db	is_ad	shortcode	is_duplicate
1624252289185450000	213826561	{u'slug': u'bellyq', u'id': u'21228144', u'name': u'bellyQ', u'has_public_page': True}	"One of the best brunches this year at @fmharvestfest with @bellyqchicago @chefjohnbesh @chef_aaronsanchez #tbt
.
Aaron Sanchez’s Mini Squid Ink Arepas with Crema and Caviar"	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22352411_143894299680081_5897354667116986368_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c135.0.809.809/22352411_143894299680081_5897354667116986368_n.jpg	809	1080	1	4	1507845983	1507846606	False	BaKgNnyg4Ec	0
1624252292853050000	5817491178		😍	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22427172_136181070360237_1283450229361737728_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/22427172_136181070360237_1283450229361737728_n.jpg	1080	1080	1	1	1507845983	1507846605	False	BaKgNrNHp7q	0
1624252301769580000	286997213		Testei a gostei @haskelloficial .#fun #instagramers #food #instago #pretty #followme #nature #lol #dog #hair #sunset #sunrise #instagold #photolocker #photo #cool #pink #bestoftheday #clouds #instagood #beach #friends #hot #funny #blue #life #art #instahub #app	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22426758_688068004723830_5431211279387721728_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/22426758_688068004723830_5431211279387721728_n.jpg	1080	1080	0	7	1507845984	1507846604	False	BaKgNzglhAt	0
1624252311802960000	1497504120	"{u'slug': u'free-style-mens-clothing', u'id': u'1034393016', u'name': u""Free Style Men's Clothing"", u'has_public_page': True}"	".......
HOT NEW FWRD DENIM & CO... ICED BLUE BIKER DENIM JEANS 
Available NOW AT FREESTYLE .
.
.
.
#chrisbrown #miami #blackpyramid #sarasota #florida #freestyleclothing #newyork #newyorkcity #nyc #streetfashion #adidas #nike #nofilter #portcharlotte #vans #diamond #nba #losangeles #london #hiphop #rapper #lilwayne #wethebest #utc #food #streetphotography #hdrphotography #hdr #like #followforfollows"	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22344719_862144337284163_4680123148308316160_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.135.1080.1080/22344719_862144337284163_4680123148308316160_n.jpg	1350	1080	0	9	1507845985	1507846603	False	BaKgN82n1Wl	0
1624252316029230000	494813516		Fun time at apple hill! #apple #drinks #mead #food #friends @oowens92 @peteoxenham @paulafilon @shelb_bake	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22352537_144264369647566_5663840263055867904_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/22352537_144264369647566_5663840263055867904_n.jpg	750	750	0	6	1507845986	1507846603	False	BaKgOAyhy3X	0
1624252316129810000	53419190		"💎GOALS REACHED💎 •
•
•
•
•
•
#goals #happy #musclebeach #musclebeach2017 #teamignite #pictureoftheday #yeg #yegfitness #fit #fitnessmotivation #fitness #fitspo #fitgirl #fitfam #fitnessmodel #fitness #gym #food #lovefood #goals #gains #offseason#girlswholift #girlswithmuscles #muscles
#motivation"	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22427589_130591571024276_9040874577185472512_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/22427589_130591571024276_9040874577185472512_n.jpg	750	750	0	26	1507845986	1507846602	False	BaKgOA4hcpo	0
1624252319342770000	3745843090		Ok diciamo che mi andava di bere un buon Soave e mi sono inventato un menù per accompagnarlo! 😜 #balestrivalda #staseracucinoio #soave #soavewine #soaveclassico #pastaconlosgombo #spiedinidipesce #food #foodporn #sengialta #homemade	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22427351_159711321292523_5055727409962156032_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.1.1080.1080/22427351_159711321292523_5055727409962156032_n.jpg	1082	1080	0	5	1507845986	1507846601	False	BaKgOD4B8jr	0
1624252324988080000	4083203957		#instagram #instagood #insta #cars #selfie #food #home #dogs #london #hotel #trip #movie #player #mix #photo #hat #running #dance #music #sexy #retail  #instahappy #cinema #shopping #happy #lips #old #play #club	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22344524_1450353931738582_1542090393967919104_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22344524_1450353931738582_1542090393967919104_n.jpg	480	480	1	9	1507845987	1507846601	False	BaKgOJIhEfe	0
1624252337698400000	6194955218		Looking for menu inspiration	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22352221_119410058754753_2794141483228200960_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/22352221_119410058754753_2794141483228200960_n.jpg	1080	1080	1	3	1507845988	1507846600	False	BaKgOU-HGz-	0
1624252344315500000	231276481		Second pudding night done. This time chocolate bar themed. So much hard work goes in to these nights I’m glad everyone enjoyed them. 😊🍫 #chef #desserts #chocolate #chocolatebar #food #pastrychef #chocolateheaven	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22499734_1949151718742876_3626150693699584_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/22499734_1949151718742876_3626150693699584_n.jpg	1080	1080	0	0	1507845989	1507846599	False	BaKgObIhWYe	0
1624252346934400000	1064128807		#tb #foodie #instafood #korean #chicken #yum #blessed #instadaily #food #foodporn #hungry #foodstagram #family #lunch #먹방 #먹스타그램 #맛있다 #맛스타그램 #데일리 #일상 #소통 #인츤 #맞팔 #선팔 #한국 #치킨 #배고파 #점심	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22426804_1648694021815499_8894538289722163200_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.38.1080.1080/22426804_1648694021815499_8894538289722163200_n.jpg	1157	1080	0	18	1507845990	1507846599	False	BaKgOdknpC6	0
1624252350430860000	283913074		"Just had this amazing tasting corn and zucchini frittata at @goodfellascafewestmead 
Soo good ♡ 
#food #foodporn #cafe #frittata #yum"	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/20968592_1744716329171395_4839722457990430720_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.64.1080.1080/20968592_1744716329171395_4839722457990430720_n.jpg	1209	1080	0	6	1507845990	1507846598	False	BaKgOg1BmKB	0
1624252358024020000	3977316127		@bluntsquadtv visits @burgerlodge in The Bronx, NY trying out their famous Get Laid Burger with a fried egg, avocado, ham, special sauce and fries 10/11/2017 #bluntsquadtv #burgerlodge #burger #burgers #avacado #friedegg #egg #ham #fries #eat #food #foodie #foodies #fresh	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22351684_1470306409750598_7618085532748218368_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/22351684_1470306409750598_7618085532748218368_n.jpg	750	750	0	4	1507845991	1507846596	False	BaKgOn5nK9h	0
1624252358560550000	2589250		"#Repost @gaugegirltraining (@get_repost)
・・・
There is no such thing as a universally standard healthy ""look."" You may be strong, healthy, and of a sound mental state and not look like a fitness model and that's OKAY. Anytime I've ever personally shredded down to the point where I could see a full 6-8 pack I was doing so like it was a full time job. That amount of time and energy and discipline is certainly commendable but just because you aren't applying the maximum human effort possible does not mean you are unhealthy in any way. I say this all the time, but remember this is your life and you get to choose your experiences. People not never understand your personal battles, your injuries, your allergies, your health conditions, or your circumstances that got you to where you are at this current moment. Be kind to yourself, be patient with yourself, and don't get caught up in comparing yourself. Keep on keeping on 🙌🙌🙌
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
. .
#bossbabe #bosslady #ceo #gaugegirl #girlboss #meme #memesdaily #funny #humor #food #funnymemes #onlinecoach #onlinecoaching #follow #followme #hustle #grind #work #slay #dontquit #neversettle #igotgoals #alwaysgrowing #neverquit #slay #prepsweatslay  #gaugegirltraining #teamgaugegirl #bodypositive #bodypositivity"	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22352507_287943471698093_6754775631415738368_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/22352507_287943471698093_6754775631415738368_n.jpg	1080	1080	1	8	1507845991	1507846596	False	BaKgOoZl3_6	0
1624252360884700000	15384664	{u'slug': u'new-york-new-york', u'id': u'212988663', u'name': u'New York, New York', u'has_public_page': True}	#fridaythe13th marathon begins at #midnight 🍕🍕🍕	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22351940_2067297703499123_3594317783376068608_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/22351940_2067297703499123_3594317783376068608_n.jpg	1080	1080	1	7	1507845991	1507846595	False	BaKgOqkH0FG	0
1624252363149020000	2239458019	{u'slug': u'tram-museum-zurich', u'id': u'2367959', u'name': u'Tram-Museum Z\xfcrich', u'has_public_page': True}	#secretdinner #zürich #foodporn #kulinarik #popup #tramdepot #food #foodzürich	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22499791_138105503586881_3115216152897257472_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/22499791_138105503586881_3115216152897257472_n.jpg	1080	1080	0	2	1507845991	1507846594	False	BaKgOsrFgAG	0
1624252370512900000	4091477112	{u'slug': u'varzea-alegra-ceara-brazil', u'id': u'318939014', u'name': u'V\xe1rzea Alegra, Ceara, Brazil', u'has_public_page': True}	"Risoto de Espinafre e Queijos Coalho e Parmesão, Lagosta Grelhada com Manteiga e Salsicha. 🍤🧀🍽🍾
Obs: Usei cachaça ao invés de vinho branco. Aromatizou bem!!!
🚩🚩🚩Passe o dedo e veja mais fotos!!! #jantar #cheffrobinho #chef #gastronomia #personalchef #cozinheiro #culinary #gourmet #culinaria #chef #chefsroll #eventos #cook #almoço #temperos #batatas #chefsroll #chefs #chefsplate #chefsplateform #food #fooddesign #lagosta #risoto #italia #italian"	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22344428_122932708367550_949370020763271168_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/c222.0.636.636/22344428_122932708367550_949370020763271168_n.jpg	636	1080	1	10	1507845992	1507846594	False	BaKgOziAfxs	0
1624252370866950000	3194791773	{u'slug': u'kashkaval-garden', u'id': u'501796', u'name': u'Kashkaval Garden', u'has_public_page': True}	Hummus is where the heart is, especially when there’s five of them to choose from at Mediterranean hotspot, @KashkavalGarden. #TheNewWestSide 📷@rodrigoebeta	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22429641_1522749974453411_418874450843271168_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.135.1080.1080/22429641_1522749974453411_418874450843271168_n.jpg	1350	1080	1	6	1507845992	1507846593	False	BaKgOz3HD7o	0
1624252386225030000	1354987472	{u'slug': u'koblenz-moselwei', u'id': u'188048287904612', u'name': u'Koblenz-Moselwei\xdf', u'has_public_page': True}	you can buy happiness 🥘🍷 #food #yummy  #instafood #vsco #vscocam #amazing #instagood #photooftheday #vscodaily #dinner #love #pictures #fresh #tasty #foodie #delicious #foodpic #foodpics #eat #hungry	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22426674_498868740490660_8672912896302252032_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.135.1080.1080/22426674_498868740490660_8672912896302252032_n.jpg	1350	1080	0	15	1507845994	1507846592	False	BaKgPCKhgOM	0
1624252393666210000	1811240925		😍🇮🇹PiiiiiiiiZZZZZAAAAAAA🇮🇹😍 #italiaesapore#restaurant#italien#lyon#football#pizza#pasta#risotto#mozzarella#france#charcuterie#likes#fitness#celibataire#couple#italianfood#sweets#magnifique#apéro#swag#italia#cute#girls#food#love#foodporn#parma#instagram#italianfood#yummy#lyonnaise	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22430166_228593961007106_5911644439922606080_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.135.1080.1080/22430166_228593961007106_5911644439922606080_n.jpg	1350	1080	0	24	1507845995	1507846591	False	BaKgPJGDVoH	0
1624252394672910000	1300864921	{u'slug': u'passage-house-inn', u'id': u'1171770929521787', u'name': u'Passage House Inn', u'has_public_page': True}	"Pan fried fillet of trout, with new potatoes, vine tomatoes and a sauce vierge 
#fish #trout #food #foodlover #foodporn #chef #cheflife #saucevierge #art #artwork #seafood"	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22430324_127769411217876_467173101843513344_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/22430324_127769411217876_467173101843513344_n.jpg	1080	1080	0	7	1507845995	1507846591	False	BaKgPKCDneO	0
1624252401139660000	996670137	{u'slug': u'', u'id': u'236278789', u'name': u'\uae40\ud3ec\uacf5\ud56d \ub86f\ub370\ubc31\ud654\uc810. \ub86f\ub370\ubab0', u'has_public_page': True}	"엄마아빠 공항픽업나왔다가 곰둥이랑 첨으로 롯데몰 구경하고 쇼핑하고 송추가마골이라는 대기업(?)음식점에 왔어요😋 도란도란밥먹으면서 얘기하다보면 한시간이훌쩍😝곰둥이픽업고마워💯💯
.
.
.
.
.
.
.
.
#데일리 #김포롯데몰 #저녁 #일상 #먹스타그램 #돼지불고기백반 #공항픽업 #daily #food #koreanfood #dinner #lotte #mall #like4like #afterwork #pickup #likeforlike"	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22352353_1446486798805573_6529838813915643904_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c124.0.831.831/22352353_1446486798805573_6529838813915643904_n.jpg	831	1080	1	28	1507845996	1507846590	False	BaKgPQDgTTj	0
1624252403304100000	6058820602		".
.
2017.10.13(Fri.
.
今日のお弁当🍱
白身魚フライを
ドーーーン！なのり弁😚
.
お味噌汁付きです🙆❤️
.
白身魚フライ
竹輪ピーマンの山椒ちりめん炒め
牛肉のしぐれ煮
ウインナー
玉子焼き
刻みたくあん
大根と薄揚げのお味噌汁
.
.
揚げ物率高いな〜
て思いながらまたまた☹️
.
ヘルシーなおかずも
勉強しないとですね😩笑
.
皆さん今日も１日頑張りましょ〜❤️
.
#お弁当#お弁当記録#お弁当作り楽しもう部#お昼が楽しみになるお弁当#旦那弁当#料理#おうちごはん#オベンタグラム#クッキングラム#デリスタグラマー#豊かな食卓#白身魚フライ弁当#のり弁#ランチ#スープジャー #deananddeluca #lunch#lunchbox#obento#bento#cook#cooking#cookingram#food#japanesefood#instafood#delimia"	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22352217_136145157017992_1966368871447265280_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/22352217_136145157017992_1966368871447265280_n.jpg	1080	1080	0	16	1507845996	1507846589	False	BaKgPSEg-Sg	0
1624252410604020000	4358758688		Good morning Friday 😍#goodmorning #friday #goodstart #breakfast #beautiful #yummy #healthyfood #healthylifestyle #healthyeating #healthybreakfast #salad #food #foodporn #foodgasm #foodphotography #foodstyle #yummy #photooftheday #photography #photography #dinner #lunch #hot #hungry #tasty #delicious #delish #love #lovefood #homecooking	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22427200_1488003657943482_4781619234172043264_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/22427200_1488003657943482_4781619234172043264_n.jpg	1080	1080	0	18	1507845997	1507846588	False	BaKgPY3n89u	0
1624252411214790000	419867306		#holidayseason #halloween #f4f #tbt #dreamstate #garden #picoftheday #fbf #itsfalltime #foodphotography #foodandwine #freshfinds #FWx #food #thekitchen #kitchen #cookcl #gastronogram #chef #cooking #culinary #cuisine #feedfeed #EEEEEATS #travel #fruit #pumpkin #photography #fallcolors #whpseeingdouble	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22427373_1968715493343279_4790461270459416576_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.135.1080.1080/22427373_1968715493343279_4790461270459416576_n.jpg	1350	1080	0	6	1507845997	1507846587	False	BaKgPZcB46f	0
1624252417976930000	5886141040		#instagram #love #wow #nice #shopping #perfection #makeup #friends #today #beautiful #beauty #cool #yummy #crazy #jewelry #diy #best #style #hair #studio #Sweets #chocolate #food #world #adventure #photography #new #gifts #toys #crochet	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22352168_1530240763679721_4402702539120705536_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/22352168_1530240763679721_4402702539120705536_n.jpg	1080	1080	1	15	1507845998	1507846586	False	BaKgPfvFYcS	0
1624252440364760000	5381561284		Vegetarian pad Thai 🤣🤣 #padthai #noodles #vegetarian #homemade #foodporn #yum #instafood #amazing #instagood#photooftheday #sweet #fresh #tasty #food #delish #delicious #eating #foodpic #foodpics #eat #hungry #foodgasm #hot #foods #vscocam	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22351706_1915846105331034_8163247136083804160_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/22351706_1915846105331034_8163247136083804160_n.jpg	1080	1080	0	14	1507846001	1507846585	False	BaKgP0lgMVq	0
1624252440910380000	258052922	{u'slug': u'lounge-de-andrei', u'id': u'545318965593169', u'name': u'Lounge de Andrei', u'has_public_page': True}	"Sangría for the soul. 💛
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
 #love #followback #instagramers #socialenvy #PleaseForgiveMe #tweegram #photooftheday #20likes #amazing #smile #follow4follow #like4like #look #instalike #igers #picoftheday #food #instadaily #instafollow #followme #girl #instagood #bestoftheday #instacool #ebookwormsclub #follow #colorful #style #swag"	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22430339_378777085888501_7344113674925113344_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.117.937.937/22430339_378777085888501_7344113674925113344_n.jpg	1349	1080	1	47	1507846001	1507846584	False	BaKgP1GBkJ5	0
1624252443403240000	2046429665	{u'slug': u'hermitage-pennsylvania', u'id': u'237211563', u'name': u'Hermitage, Pennsylvania', u'has_public_page': True}	Wow is this beef barley vegetable soup delicious! It's loaded up with green and yellow beans from my garden, carrots, celery, onions and mushrooms. Cooked it all day in the crock pot while I was canning! #food #dinnertime #dinner #foodie #delicious #yum #yummy #chefhollaback #foodgasm  #hungry #tasty #nom #healthy #healthyfood #eathealthy #healthyeating #soup #stew #beefstew #vegetablesoup #beefsoup #beans #steak #onions #mushrooms #carrots #celery #vegetables #mushrooms #barley	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22430558_154478231814702_4043493086758699008_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/22430558_154478231814702_4043493086758699008_n.jpg	1080	1080	0	6	1507846001	1507846584	False	BaKgP3anDCm	0
1624252445801000000	174789314	{u'slug': u'san-diego-california', u'id': u'212983635', u'name': u'San Diego, California', u'has_public_page': True}	My favourite thing: Going where I‘ve never been.	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22427026_243321306196284_6916158576591372288_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.106.1080.1080/22427026_243321306196284_6916158576591372288_n.jpg	1292	1080	3	13	1507846001	1507846583	False	BaKgP5phxxF	0
1624252446077460000	1942293879	{u'slug': u'tanjung-bastian', u'id': u'591629210', u'name': u'Tanjung Bastian', u'has_public_page': True}	"a good life is when you smile often, and realize how blessed you are.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
#backpacking #backpackerlife #travel #travels #traveling #photography #photo #photographer #like4like #like4follow #likeforlike #photoshoot #travelphotography #neverstopexploring #backpackerstory #hiking #hike #hikingadventures #travels #photographs #beach #mountains #love #instagood #instagram #instadaily #food #lfl #boys #summer #photooftheday"	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22344263_1904792183071794_435517788417687552_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/c236.0.608.608/22344263_1904792183071794_435517788417687552_n.jpg	608	1080	0	45	1507846001	1507846583	False	BaKgP56AZvT	0
1624252452412770000	4486492425		"☆
.
.
.
.
.
.
..
.
#helenaindumentaria #helena #indumentaria #moda #instamoda #mode #girl #girls #chica #chicas #woman #estampa #estampado #diseño #venta #ventas #pilar #palermo #sale #sublimacion #sublimation #top #fashion #ropa #clothes #clothe #tshirts #tshirt #food #burger"	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22351877_2419473961611551_5188439408327524352_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c204.0.672.672/22351877_2419473961611551_5188439408327524352_n.jpg	672	1080	0	7	1507846002	1507846582	False	BaKgP_znrOb	0
1624252459316020000	2051365903	{u'slug': u'istanbul-turkey', u'id': u'212903416', u'name': u'Istanbul, Turkey', u'has_public_page': True}	#turkey #bosphorus #travels #facesandplaces #faceandplaces #impressed #impressed #traveler #travelblogger #photography #photo #fun #foody #foodies  #foodporn #food #turşu #elekeekemk	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22427042_2042826725961100_6140629517502251008_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/22427042_2042826725961100_6140629517502251008_n.jpg	1080	1080	1	7	1507846003	1507846581	False	BaKgQGPFfbE	0
1624252461520900000	2141538745	{u'slug': u'milan-italy', u'id': u'213050058', u'name': u'Milan, Italy', u'has_public_page': True}	Из моих путешествий: Европа, Италия, Милан. From my travels: Europe, Italy, Milano (#Europe #Italy #Italia #Lombardis #Milano). Try to make a photo: #architecture #people #monuments #fashion #trade #markets #emotions #animals #plants #seasons #music #art #storefront #church #religion #mood #ordinary life #transport #nature #food #holidays #traditions #and more...	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22352142_532889787060731_5192841350373965824_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/22352142_532889787060731_5192841350373965824_n.jpg	1080	1080	0	17	1507846003	1507846581	False	BaKgQISgeHX	0
1624252471016730000	2268296149	{u'slug': u'anchor-bar', u'id': u'245194458', u'name': u'Anchor Bar', u'has_public_page': True}	Fish Friday is almost here! Stop in for our hickory stick battered fish n' chips for only $9.99 ALL DAY! Wash that bad boy down with a tall boy for $5.50 & you got yourself a Friday started off right! 🐟	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22352100_174750396412589_6675200010658775040_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22352100_174750396412589_6675200010658775040_n.jpg	640	640	1	5	1507846004	1507846580	False	BaKgQRIgKvO	0
1624252474935150000	799246756	{u'slug': u'bellizzi', u'id': u'270691008', u'name': u'Bellizzi', u'has_public_page': True}	"Curry vegano 🍲🍛🍚 (Con prezzemolo coltivato da me 🌿)
#curry #vegan #vegetarian #dinner #food #instafood #veganfood #pumpink #rice #checkpeas #zucca #ceci #riso #spice #spices #spezie #indian #indianfood #vegetariano #cena #cenavegetariana #cenavegana #vegano #giallozafferano #prezzemolo"	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22344326_501428460232584_2452724594314838016_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.54.1080.1080/22344326_501428460232584_2452724594314838016_n.jpg	1188	1080	0	0	1507846005	1507846580	False	BaKgQUyDw9T	0
1624252476261470000	2094927228	{u'slug': u'make-fish-poke-sushi-burrito', u'id': u'219445106', u'name': u'Make Fish Pok\xe9 & Sushi Burrito', u'has_public_page': True}	"Now you’re just some burrito that I used to know.
.
#MakeFish #SushiBurrito #Poke"	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22351996_716309318567698_5774444213617819648_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.135.1080.1080/22351996_716309318567698_5774444213617819648_n.jpg	1350	1080	1	13	1507846005	1507846578	False	BaKgQWBHPyH	0
1624252476276500000	375560978		"13.oct ☔︎
・
おにぎり弁当🍙
雨の金曜日、
1週間お疲れサマでした。
--
ネギ味噌チーズの焼きおにぎり
漁師の力めしにぎり(北海道で買ったやつ)
松蔭ジンジャー(おでんだね)
肉団子
千切り大根とハムのサラダ
など
--
#おにぎりアクション2017 #onigiriaction #お弁当#お弁当記録 #お弁当作り楽しもう部 #オベンタグラム#息子弁当 #中学生男子弁当 #夫弁当#旦那弁当 #かまわぬ #日々#暮らし#obento #food #instafood"	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22351789_349494962144289_904272778255925248_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.27.744.744/22351789_349494962144289_904272778255925248_n.jpg	805	750	0	10	1507846005	1507846576	False	BaKgQWCAmTl	0
1624252479766280000	365061388		"This is just the beginning.....
Only God knows what other illnesses or diseases  will follow. #raiseawareness #riseup
We can’t just sit back and watch people die 😔
‼️‼️‼️‼️‼️‼️‼️‼️
#Repost @united.for.puertorico
・・・
🇵🇷🙏🏻 .
⚠️ ❗️HUMANITY CRISIS IN PUERTO RICO❗️ ⚠️ .
We are asking everyone to please help us spread awareness about this crisis happening right now in Puerto Rico .There isn't even a number a death because the whole island was left without power , comunicación and many main roads block after hurricane cat 4 made land fall and devastéd the beautiful ISLA DEL ENCANTO!
.
Le estamos pidiendo a todo que por favor nos ayúdennos a regar la voz necesitamos concienciar al mundo sobre esta situación! 🙏🏻
.
#PrayForPuertoRico#PuertoRicoSeLevanta#humanitariancrisis #juntosporpuertorico#unidosporpuertorico#unitedforPuertoRico#crisisisland#molusco#puertoricolife#sanjuan#molusco#adventure#surf#nature#texasforPR#puertorico#txunited4Pr#army#prayforvegas#food #florida #mexicocity #venezuelalibre #cuba#somosunavoz#PR#prayforvegas"	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22427303_136922643703543_4018042940218671104_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.124.1080.1080/22427303_136922643703543_4018042940218671104_n.jpg	1329	1080	0	9	1507846005	1507846572	False	BaKgQZSBCz5	0
1624252479967790000	183305046		#tbt to last Friday 😂 when we had these delicious tacos packed with nutrient dense vegetables! #eatreal4life #nutrition #nutritionist #eatyourveggies #glutenfree #dairyfree #iwantmore #lifestylenotadiet #food	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/e35/22344505_1526869097358700_249949976887558144_n.jpg	https://scontent-lax3-2.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c86.0.908.908/22344505_1526869097358700_249949976887558144_n.jpg	908	1080	1	10	1507846005	1507846571	False	BaKgQZeBvks	0
